kind,name,count,source_sites
invoke,"SpriteFrameCache.retainSpriteFramesWithFile",1,"src_jsc/Factorys/Sprite.js:140"
invoke,"Statistic.reportLog",1,"src_jsc/Tools/Statistic.js:162"
invoke,"Statistic.statistic",10,"src_jsc/Tools/Statistic.js:67;src_jsc/Tools/Statistic.js:80;src_jsc/Utils/Statistic.js:112;src_jsc/Utils/Statistic.js:117;src_jsc/Utils/Statistic.js:122;src_jsc/Utils/Statistic.js:127;src_jsc/Utils/Statistic.js:132;src_jsc/Utils/Statistic.js:137;src_jsc/Utils/Statistic.js:142;src_jsc/Utils/Statistic.js:147"
invoke,"StatisticV2.event",1,"src_jsc/Core/Tools/Statistic.js:17"
invoke,"TalkingDataAppCpaHelp.getAppKey",1,"src_jsc/Tools/Jsb.js:96"
invoke,"TalkingDataAppCpaHelp.onCustEventWithIdx",1,"src_jsc/Tools/TalkingDataAppCpa.js:35"
invoke,"TalkingDataAppCpaHelp.onLogin",1,"src_jsc/Tools/TalkingDataAppCpa.js:20"
invoke,"TalkingDataAppCpaHelp.onPay",1,"src_jsc/Tools/TalkingDataAppCpa.js:31"
invoke,"TalkingDataAppCpaHelp.onRegister",1,"src_jsc/Tools/TalkingDataAppCpa.js:12"
invoke,"TestinHelp.setUserInfo",2,"src_jsc/Scene/Login/headers.js:26;src_jsc/Scene/Login/headers.js:29"
invoke,"ThirdSdk.doThirdAction",8,"src_jsc/Scene/Setting/SettingScene.js:244;src_jsc/Scene/Setting/SettingScene.js:486;src_jsc/Views/Dialog/FGLoginDialog.js:59;src_jsc/Views/Dialog/FGLoginDialog.js:71;src_jsc/Views/Dialog/FGLoginDialog.js:75;src_jsc/Views/Dialog/FGLoginDialog.js:88;src_jsc/Views/Dialog/FGLoginDialog.js:100;src_jsc/Views/Dialog/FGLoginDialog.js:104"
invoke,"ThirdSdk.isLogined",10,"src_jsc/Scene/Login/LoginScene_ThirdGuestSdk.js:181;src_jsc/Scene/Login/LoginScene_ThirdGuestSdk.js:213;src_jsc/Scene/Login/LoginScene_ThirdGuestSdk.js:313;src_jsc/Scene/Login/LoginScene_ThirdSdk.js:208;src_jsc/Scene/Login/LoginScene_ThirdSdk.js:240;src_jsc/Scene/Login/LoginScene_ThirdSdk.js:311;src_jsc/Scene/Login/LoginScene_ThirdSdk.js:333;src_jsc/Tools/Jsb.js:144;src_jsc/Views/Dialog/FGLoginDialog.js:56;src_jsc/Views/Dialog/FGLoginDialog.js:85"
invoke,"ThirdSdk.isSupportFunction",8,"src_jsc/Scene/Login/LoginScene_ThirdGuestSdk.js:118;src_jsc/Scene/Login/LoginScene_ThirdGuestSdk.js:120;src_jsc/Scene/Login/LoginScene_ThirdSdk.js:135;src_jsc/Tools/Jsb.js:152;src_jsc/Views/Dialog/FGLoginDialog.js:66;src_jsc/Views/Dialog/FGLoginDialog.js:68;src_jsc/Views/Dialog/FGLoginDialog.js:95;src_jsc/Views/Dialog/FGLoginDialog.js:97"
invoke,"ThirdSdk.login",4,"src_jsc/Scene/Login/LoginScene_ThirdGuestSdk.js:318;src_jsc/Scene/Login/LoginScene_ThirdSdk.js:336;src_jsc/Scene/Setting/SettingScene.js:494;src_jsc/Tools/Jsb.js:139"
invoke,"ThirdSdk.thirdSubMitInfo",2,"src_jsc/Scene/Login/headers.js:39;src_jsc/Tools/Jsb.js:156"
invoke,"Thirdpay.third_pay",2,"src_jsc/Views/Table/ChargeItemTableView.js:288;src_jsc/Views/Table/ChargeItemTableView.js:318"
invoke,"Trie.queryString",4,"src_jsc/Tools/UI.js:530;src_jsc/Tools/UI.js:555;src_jsc/Tools/UI.js:601;src_jsc/Tools/UI.js:626"
invoke,"Trie.setTrie",1,"src_jsc/Tools/Jsb.js:117"
invoke,"UserInfo.",4,"src_jsc/Profile/GameData/common.js:322;src_jsc/Scene/Login/headers.js:97;src_jsc/Views/Dialog/SpecificDialog.js:871;src_jsc/cpp2jsb.js:252"
invoke,"Utils.deleteDir",2,"src_jsc/Core/Utils/headers.js:263;src_jsc/Utils/FileSys.js:28"
invoke,"Utils.getFileDataSize",2,"src_jsc/Core/Utils/headers.js:257;src_jsc/Utils/FileSys.js:22"
invoke,"Utils.md5file",2,"src_jsc/Core/Tools/Jsb.js:93;src_jsc/Tools/Jsb.js:133"
callback,"3rd_logoutSuccess",1,"src_jsc/cpp2jsb.js:164"
callback,"BFbindMobileFail",1,"src_jsc/cpp2jsb.js:411"
callback,"BFbindMobileSucess",1,"src_jsc/cpp2jsb.js:195"
callback,"ali_pay",2,"src_jsc/cpp2jsb.js:143;src_jsc/cpp2jsb.js:372"
callback,"and_Thirdsdk_login",2,"src_jsc/cpp2jsb.js:95;src_jsc/cpp2jsb.js:330"
callback,"and_ali_pay",2,"src_jsc/cpp2jsb.js:144;src_jsc/cpp2jsb.js:373"
callback,"and_bfsdk_login",2,"src_jsc/cpp2jsb.js:76;src_jsc/cpp2jsb.js:266"
callback,"and_bfsdk_register",2,"src_jsc/cpp2jsb.js:119;src_jsc/cpp2jsb.js:353"
callback,"anySdk_onClickExit",1,"src_jsc/cpp2jsb.js:223"
callback,"anySdk_onDestroy",1,"src_jsc/cpp2jsb.js:236"
callback,"anysdk_accountSwitchSuccess",1,"src_jsc/cpp2jsb.js:168"
callback,"anysdk_loginCancel",1,"src_jsc/cpp2jsb.js:176"
callback,"anysdk_loginFail",1,"src_jsc/cpp2jsb.js:306"
callback,"anysdk_logoutSuccess",1,"src_jsc/cpp2jsb.js:160"
callback,"anysdk_payFaild",1,"src_jsc/cpp2jsb.js:375"
callback,"anysdk_paySuccess",1,"src_jsc/cpp2jsb.js:146"
callback,"appStore_checkTransaction",1,"src_jsc/cpp2jsb.js:205"
callback,"errorDialog",1,"src_jsc/cpp2jsb.js:112"
callback,"game_exit",1,"src_jsc/cpp2jsb.js:246"
callback,"getSmsCaptchaFail",1,"src_jsc/cpp2jsb.js:396"
callback,"getSmsCaptchaSuccess",1,"src_jsc/cpp2jsb.js:184"
callback,"google_payFaild",1,"src_jsc/cpp2jsb.js:376"
callback,"google_paySuccess",1,"src_jsc/cpp2jsb.js:147"
callback,"ios_BFbindMobileFail",1,"src_jsc/cpp2jsb.js:410"
callback,"ios_BFbindMobileSucess",1,"src_jsc/cpp2jsb.js:194"
callback,"ios_ali_pay",2,"src_jsc/cpp2jsb.js:145;src_jsc/cpp2jsb.js:374"
callback,"ios_bfsdk_login",2,"src_jsc/cpp2jsb.js:75;src_jsc/cpp2jsb.js:265"
callback,"ios_bfsdk_register",2,"src_jsc/cpp2jsb.js:118;src_jsc/cpp2jsb.js:352"
callback,"ios_getSmsCaptchaFail",1,"src_jsc/cpp2jsb.js:395"
callback,"ios_getSmsCaptchaSuccess",1,"src_jsc/cpp2jsb.js:183"
callback,"logoutSuccessAndShowTipsSuccess",1,"src_jsc/cpp2jsb.js:240"
oracle_type,"ActionManager",2,"class;prototype"
oracle_type,"ActionObject",2,"class;prototype"
oracle_type,"BFButton",2,"class;prototype"
oracle_type,"BFCardView",2,"class;prototype"
oracle_type,"BFControlSlider",2,"class;prototype"
oracle_type,"BFSortTableWidget",2,"class;prototype"
oracle_type,"BFWebView",2,"class;prototype"
oracle_type,"Button",2,"class;prototype"
oracle_type,"CCAction",2,"class;prototype"
oracle_type,"CCActionCamera",2,"class;prototype"
oracle_type,"CCActionEase",2,"class;prototype"
oracle_type,"CCActionInstant",2,"class;prototype"
oracle_type,"CCActionInterval",2,"class;prototype"
oracle_type,"CCActionManager",2,"class;prototype"
oracle_type,"CCActionTween",2,"class;prototype"
oracle_type,"CCAnimate",2,"class;prototype"
oracle_type,"CCAnimation",2,"class;prototype"
oracle_type,"CCAnimationCache",2,"class;prototype"
oracle_type,"CCAnimationFrame",2,"class;prototype"
oracle_type,"CCApplication",2,"class;prototype"
oracle_type,"CCArmature",2,"class;prototype"
oracle_type,"CCArmatureAnimation",2,"class;prototype"
oracle_type,"CCArmatureDataManager",2,"class;prototype"
oracle_type,"CCAtlasNode",2,"class;prototype"
oracle_type,"CCBAnimationManager",2,"class;prototype"
oracle_type,"CCBReader",2,"class;prototype"
oracle_type,"CCBaseData",2,"class;prototype"
oracle_type,"CCBatchNode",2,"class;prototype"
oracle_type,"CCBezierBy",2,"class;prototype"
oracle_type,"CCBezierTo",2,"class;prototype"
oracle_type,"CCBlink",2,"class;prototype"
oracle_type,"CCBone",2,"class;prototype"
oracle_type,"CCCallFunc",2,"class;prototype"
oracle_type,"CCCamera",2,"class;prototype"
oracle_type,"CCCardinalSplineBy",2,"class;prototype"
oracle_type,"CCCardinalSplineTo",2,"class;prototype"
oracle_type,"CCCatmullRomBy",2,"class;prototype"
oracle_type,"CCCatmullRomTo",2,"class;prototype"
oracle_type,"CCClippingNode",2,"class;prototype"
oracle_type,"CCColliderFilter",2,"class;prototype"
oracle_type,"CCComAttribute",2,"class;prototype"
oracle_type,"CCComAudio",2,"class;prototype"
oracle_type,"CCComController",2,"class;prototype"
oracle_type,"CCComRender",2,"class;prototype"
oracle_type,"CCComponent",2,"class;prototype"
oracle_type,"CCControl",2,"class;prototype"
oracle_type,"CCControlButton",2,"class;prototype"
oracle_type,"CCControlColourPicker",2,"class;prototype"
oracle_type,"CCControlHuePicker",2,"class;prototype"
oracle_type,"CCControlPotentiometer",2,"class;prototype"
oracle_type,"CCControlSaturationBrightnessPicker",2,"class;prototype"
oracle_type,"CCControlSlider",2,"class;prototype"
oracle_type,"CCControlStepper",2,"class;prototype"
oracle_type,"CCControlSwitch",2,"class;prototype"
oracle_type,"CCDelayTime",2,"class;prototype"
oracle_type,"CCDirector",2,"class;prototype"
oracle_type,"CCDisplayManager",2,"class;prototype"
oracle_type,"CCDrawNode",2,"class;prototype"
oracle_type,"CCEGLView",2,"class;prototype"
oracle_type,"CCEGLViewProtocol",2,"class;prototype"
oracle_type,"CCEaseBackIn",2,"class;prototype"
oracle_type,"CCEaseBackInOut",2,"class;prototype"
oracle_type,"CCEaseBackOut",2,"class;prototype"
oracle_type,"CCEaseBounce",2,"class;prototype"
oracle_type,"CCEaseBounceIn",2,"class;prototype"
oracle_type,"CCEaseBounceInOut",2,"class;prototype"
oracle_type,"CCEaseBounceOut",2,"class;prototype"
oracle_type,"CCEaseElastic",2,"class;prototype"
oracle_type,"CCEaseElasticIn",2,"class;prototype"
oracle_type,"CCEaseElasticInOut",2,"class;prototype"
oracle_type,"CCEaseElasticOut",2,"class;prototype"
oracle_type,"CCEaseExponentialIn",2,"class;prototype"
oracle_type,"CCEaseExponentialInOut",2,"class;prototype"
oracle_type,"CCEaseExponentialOut",2,"class;prototype"
oracle_type,"CCEaseIn",2,"class;prototype"
oracle_type,"CCEaseInOut",2,"class;prototype"
oracle_type,"CCEaseOut",2,"class;prototype"
oracle_type,"CCEaseRateAction",2,"class;prototype"
oracle_type,"CCEaseSineIn",2,"class;prototype"
oracle_type,"CCEaseSineInOut",2,"class;prototype"
oracle_type,"CCEaseSineOut",2,"class;prototype"
oracle_type,"CCEditBox",2,"class;prototype"
oracle_type,"CCFadeIn",2,"class;prototype"
oracle_type,"CCFadeOut",2,"class;prototype"
oracle_type,"CCFadeOutBLTiles",2,"class;prototype"
oracle_type,"CCFadeOutDownTiles",2,"class;prototype"
oracle_type,"CCFadeOutTRTiles",2,"class;prototype"
oracle_type,"CCFadeOutUpTiles",2,"class;prototype"
oracle_type,"CCFadeTo",2,"class;prototype"
oracle_type,"CCFileUtils",2,"class;prototype"
oracle_type,"CCFiniteTimeAction",2,"class;prototype"
oracle_type,"CCFlipX",2,"class;prototype"
oracle_type,"CCFlipX3D",2,"class;prototype"
oracle_type,"CCFlipY",2,"class;prototype"
oracle_type,"CCFlipY3D",2,"class;prototype"
oracle_type,"CCFollow",2,"class;prototype"
oracle_type,"CCGLProgram",2,"class;prototype"
oracle_type,"CCGrid3D",2,"class;prototype"
oracle_type,"CCGrid3DAction",2,"class;prototype"
oracle_type,"CCGridAction",2,"class;prototype"
oracle_type,"CCGridBase",2,"class;prototype"
oracle_type,"CCHide",2,"class;prototype"
oracle_type,"CCInputDelegate",2,"class;prototype"
oracle_type,"CCJumpBy",2,"class;prototype"
oracle_type,"CCJumpTiles3D",2,"class;prototype"
oracle_type,"CCJumpTo",2,"class;prototype"
oracle_type,"CCLabelAtlas",2,"class;prototype"
oracle_type,"CCLabelBMFont",2,"class;prototype"
oracle_type,"CCLabelTTF",2,"class;prototype"
oracle_type,"CCLayer",2,"class;prototype"
oracle_type,"CCLayerColor",2,"class;prototype"
oracle_type,"CCLayerGradient",2,"class;prototype"
oracle_type,"CCLayerMultiplex",2,"class;prototype"
oracle_type,"CCLayerRGBA",2,"class;prototype"
oracle_type,"CCLens3D",2,"class;prototype"
oracle_type,"CCLiquid",2,"class;prototype"
oracle_type,"CCMenu",2,"class;prototype"
oracle_type,"CCMenuItem",2,"class;prototype"
oracle_type,"CCMenuItemAtlasFont",2,"class;prototype"
oracle_type,"CCMenuItemFont",2,"class;prototype"
oracle_type,"CCMenuItemImage",2,"class;prototype"
oracle_type,"CCMenuItemLabel",2,"class;prototype"
oracle_type,"CCMenuItemSprite",2,"class;prototype"
oracle_type,"CCMenuItemToggle",2,"class;prototype"
oracle_type,"CCMotionStreak",2,"class;prototype"
oracle_type,"CCMoveBy",2,"class;prototype"
oracle_type,"CCMoveTo",2,"class;prototype"
oracle_type,"CCNode",2,"class;prototype"
oracle_type,"CCNodeRGBA",2,"class;prototype"
oracle_type,"CCOrbitCamera",2,"class;prototype"
oracle_type,"CCPageTurn3D",2,"class;prototype"
oracle_type,"CCParallaxNode",2,"class;prototype"
oracle_type,"CCParticleBatchNode",2,"class;prototype"
oracle_type,"CCParticleExplosion",2,"class;prototype"
oracle_type,"CCParticleFire",2,"class;prototype"
oracle_type,"CCParticleFireworks",2,"class;prototype"
oracle_type,"CCParticleFlower",2,"class;prototype"
oracle_type,"CCParticleGalaxy",2,"class;prototype"
oracle_type,"CCParticleMeteor",2,"class;prototype"
oracle_type,"CCParticleRain",2,"class;prototype"
oracle_type,"CCParticleSmoke",2,"class;prototype"
oracle_type,"CCParticleSnow",2,"class;prototype"
oracle_type,"CCParticleSpiral",2,"class;prototype"
oracle_type,"CCParticleSun",2,"class;prototype"
oracle_type,"CCParticleSystem",2,"class;prototype"
oracle_type,"CCParticleSystemQuad",2,"class;prototype"
oracle_type,"CCPlace",2,"class;prototype"
oracle_type,"CCProgressFromTo",2,"class;prototype"
oracle_type,"CCProgressTimer",2,"class;prototype"
oracle_type,"CCProgressTo",2,"class;prototype"
oracle_type,"CCRenderTexture",2,"class;prototype"
oracle_type,"CCRepeat",2,"class;prototype"
oracle_type,"CCRepeatForever",2,"class;prototype"
oracle_type,"CCReuseGrid",2,"class;prototype"
oracle_type,"CCRipple3D",2,"class;prototype"
oracle_type,"CCRotateBy",2,"class;prototype"
oracle_type,"CCRotateTo",2,"class;prototype"
oracle_type,"CCScale9Sprite",2,"class;prototype"
oracle_type,"CCScaleBy",2,"class;prototype"
oracle_type,"CCScaleTo",2,"class;prototype"
oracle_type,"CCScene",2,"class;prototype"
oracle_type,"CCScheduler",2,"class;prototype"
oracle_type,"CCScrollView",2,"class;prototype"
oracle_type,"CCSequence",2,"class;prototype"
oracle_type,"CCSet",2,"class;prototype"
oracle_type,"CCShaderCache",2,"class;prototype"
oracle_type,"CCShaky3D",2,"class;prototype"
oracle_type,"CCShakyTiles3D",2,"class;prototype"
oracle_type,"CCShatteredTiles3D",2,"class;prototype"
oracle_type,"CCShow",2,"class;prototype"
oracle_type,"CCShuffleTiles",2,"class;prototype"
oracle_type,"CCSkewBy",2,"class;prototype"
oracle_type,"CCSkewTo",2,"class;prototype"
oracle_type,"CCSkin",2,"class;prototype"
oracle_type,"CCSpawn",2,"class;prototype"
oracle_type,"CCSpeed",2,"class;prototype"
oracle_type,"CCSplitCols",2,"class;prototype"
oracle_type,"CCSplitRows",2,"class;prototype"
oracle_type,"CCSprite",2,"class;prototype"
oracle_type,"CCSpriteBatchNode",2,"class;prototype"
oracle_type,"CCSpriteFrame",2,"class;prototype"
oracle_type,"CCSpriteFrameCache",2,"class;prototype"
oracle_type,"CCStopGrid",2,"class;prototype"
oracle_type,"CCTMXLayer",2,"class;prototype"
oracle_type,"CCTMXLayerInfo",2,"class;prototype"
oracle_type,"CCTMXMapInfo",2,"class;prototype"
oracle_type,"CCTMXObjectGroup",2,"class;prototype"
oracle_type,"CCTMXTiledMap",2,"class;prototype"
oracle_type,"CCTMXTilesetInfo",2,"class;prototype"
oracle_type,"CCTableView",2,"class;prototype"
oracle_type,"CCTableViewCell",2,"class;prototype"
oracle_type,"CCTargetedAction",2,"class;prototype"
oracle_type,"CCTextFieldTTF",2,"class;prototype"
oracle_type,"CCTexture2D",2,"class;prototype"
oracle_type,"CCTextureCache",2,"class;prototype"
oracle_type,"CCTileMapAtlas",2,"class;prototype"
oracle_type,"CCTiledGrid3D",2,"class;prototype"
oracle_type,"CCTiledGrid3DAction",2,"class;prototype"
oracle_type,"CCTimer",2,"class;prototype"
oracle_type,"CCTintBy",2,"class;prototype"
oracle_type,"CCTintTo",2,"class;prototype"
oracle_type,"CCToggleVisibility",2,"class;prototype"
oracle_type,"CCTouch",2,"class;prototype"
oracle_type,"CCTransitionCrossFade",2,"class;prototype"
oracle_type,"CCTransitionEaseScene",2,"class;prototype"
oracle_type,"CCTransitionFade",2,"class;prototype"
oracle_type,"CCTransitionFadeBL",2,"class;prototype"
oracle_type,"CCTransitionFadeDown",2,"class;prototype"
oracle_type,"CCTransitionFadeTR",2,"class;prototype"
oracle_type,"CCTransitionFadeUp",2,"class;prototype"
oracle_type,"CCTransitionFlipAngular",2,"class;prototype"
oracle_type,"CCTransitionFlipX",2,"class;prototype"
oracle_type,"CCTransitionFlipY",2,"class;prototype"
oracle_type,"CCTransitionJumpZoom",2,"class;prototype"
oracle_type,"CCTransitionMoveInB",2,"class;prototype"
oracle_type,"CCTransitionMoveInL",2,"class;prototype"
oracle_type,"CCTransitionMoveInR",2,"class;prototype"
oracle_type,"CCTransitionMoveInT",2,"class;prototype"
oracle_type,"CCTransitionPageTurn",2,"class;prototype"
oracle_type,"CCTransitionProgress",2,"class;prototype"
oracle_type,"CCTransitionProgressHorizontal",2,"class;prototype"
oracle_type,"CCTransitionProgressInOut",2,"class;prototype"
oracle_type,"CCTransitionProgressOutIn",2,"class;prototype"
oracle_type,"CCTransitionProgressRadialCCW",2,"class;prototype"
oracle_type,"CCTransitionProgressRadialCW",2,"class;prototype"
oracle_type,"CCTransitionProgressVertical",2,"class;prototype"
oracle_type,"CCTransitionRotoZoom",2,"class;prototype"
oracle_type,"CCTransitionScene",2,"class;prototype"
oracle_type,"CCTransitionSceneOriented",2,"class;prototype"
oracle_type,"CCTransitionShrinkGrow",2,"class;prototype"
oracle_type,"CCTransitionSlideInB",2,"class;prototype"
oracle_type,"CCTransitionSlideInL",2,"class;prototype"
oracle_type,"CCTransitionSlideInR",2,"class;prototype"
oracle_type,"CCTransitionSlideInT",2,"class;prototype"
oracle_type,"CCTransitionSplitCols",2,"class;prototype"
oracle_type,"CCTransitionSplitRows",2,"class;prototype"
oracle_type,"CCTransitionTurnOffTiles",2,"class;prototype"
oracle_type,"CCTransitionZoomFlipAngular",2,"class;prototype"
oracle_type,"CCTransitionZoomFlipX",2,"class;prototype"
oracle_type,"CCTransitionZoomFlipY",2,"class;prototype"
oracle_type,"CCTurnOffTiles",2,"class;prototype"
oracle_type,"CCTween",2,"class;prototype"
oracle_type,"CCTwirl",2,"class;prototype"
oracle_type,"CCWaves",2,"class;prototype"
oracle_type,"CCWaves3D",2,"class;prototype"
oracle_type,"CCWavesTiles3D",2,"class;prototype"
oracle_type,"CheckBox",2,"class;prototype"
oracle_type,"ColliderBody",2,"class;prototype"
oracle_type,"GUIReader",2,"class;prototype"
oracle_type,"ImageView",2,"class;prototype"
oracle_type,"JsbConnecter",2,"class;prototype"
oracle_type,"Label",2,"class;prototype"
oracle_type,"LabelAtlas",2,"class;prototype"
oracle_type,"LabelBMFont",2,"class;prototype"
oracle_type,"Layout",2,"class;prototype"
oracle_type,"LayoutParameter",2,"class;prototype"
oracle_type,"LinearLayoutParameter",2,"class;prototype"
oracle_type,"ListView",2,"class;prototype"
oracle_type,"LoadingBar",2,"class;prototype"
oracle_type,"PageView",2,"class;prototype"
oracle_type,"RelativeLayoutParameter",2,"class;prototype"
oracle_type,"SceneReader",2,"class;prototype"
oracle_type,"ScrollView",2,"class;prototype"
oracle_type,"SimpleAudioEngine",2,"class;prototype"
oracle_type,"Slider",2,"class;prototype"
oracle_type,"TextField",2,"class;prototype"
oracle_type,"TouchGroup",2,"class;prototype"
oracle_type,"UIHelper",2,"class;prototype"
oracle_type,"Widget",2,"class;prototype"
oracle_registration,"register_all_cocos2dx",1,
oracle_registration,"register_all_cocos2dx_extension",1,
oracle_registration,"register_all_cocos2dx_extension_manual",1,
oracle_registration,"register_all_cocos2dx_studio",1,
oracle_registration,"register_all_cocos2dx_studio_manual",1,
oracle_registration,"register_all_xs_sanguosha",1,
oracle_registration,"register_all_xs_sanguosha_manual",1,
oracle_custom_wrapper,"BFButton_ccTouchBegan",1,
oracle_custom_wrapper,"BFButton_ccTouchEnded",1,
oracle_custom_wrapper,"BFButton_ccTouchMoved",1,
oracle_custom_wrapper,"BFButton_constructor",1,
oracle_custom_wrapper,"BFButton_finalize",1,
oracle_custom_wrapper,"BFButton_setEventOnDisable",1,
oracle_custom_wrapper,"BFButton_setFilterMove",1,
oracle_custom_wrapper,"BFButton_setSwallowTouch",1,
oracle_custom_wrapper,"BFCardView_constructor",1,
oracle_custom_wrapper,"BFCardView_finalize",1,
oracle_custom_wrapper,"BFCardView_getCellsCount",1,
oracle_custom_wrapper,"BFCardView_getNormalCellWidth",1,
oracle_custom_wrapper,"BFCardView_minContainerOffset",1,
oracle_custom_wrapper,"BFCardView_onSliderMoveEnded",1,
oracle_custom_wrapper,"BFCardView_onSliderValueChange",1,
oracle_custom_wrapper,"BFCardView_reloadData",1,
oracle_custom_wrapper,"BFCardView_scrollViewDidScroll",1,
oracle_custom_wrapper,"BFCardView_setCardViewSelIdx",1,
oracle_custom_wrapper,"BFCardView_setCellScaleValue",1,
oracle_custom_wrapper,"BFCardView_setNormalCellWidth",1,
oracle_custom_wrapper,"BFCardView_setObserver",1,
oracle_custom_wrapper,"BFCardView_setScrollSlider",1,
oracle_custom_wrapper,"BFControlSlider_constructor",1,
oracle_custom_wrapper,"BFControlSlider_create",1,
oracle_custom_wrapper,"BFControlSlider_finalize",1,
oracle_custom_wrapper,"BFControlSlider_setObserver",1,
oracle_custom_wrapper,"BFControlSlider_setValue",1,
oracle_custom_wrapper,"BFControlSlider_setValueNoNotify",1,
oracle_custom_wrapper,"BFSortTableWidget_ccTouchBegan",1,
oracle_custom_wrapper,"BFSortTableWidget_constructor",1,
oracle_custom_wrapper,"BFSortTableWidget_create",1,
oracle_custom_wrapper,"BFSortTableWidget_finalize",1,
oracle_custom_wrapper,"BFSortTableWidget_getSelectIdx",1,
oracle_custom_wrapper,"BFSortTableWidget_init",1,
oracle_custom_wrapper,"BFSortTableWidget_setData",1,
oracle_custom_wrapper,"BFSortTableWidget_setSelectIdx",1,
oracle_custom_wrapper,"BFSortTableWidget_setTouchPriority",1,
oracle_custom_wrapper,"BFWebView_constructor",1,
oracle_custom_wrapper,"BFWebView_finalize",1,
oracle_custom_wrapper,"BFWebView_init",1,
oracle_custom_wrapper,"BFWebView_loadUrl",1,
oracle_custom_wrapper,"BFWebView_setContentSize",1,
oracle_custom_wrapper,"BFWebView_setIsNeedUpdatePos",1,
oracle_custom_wrapper,"BFWebView_setPosition",1,
oracle_custom_wrapper,"BFWebView_setTouchEnable",1,
oracle_custom_wrapper,"BFWebView_setVisible",1,
oracle_custom_wrapper,"JsbConnecter_finalize",1,
oracle_custom_wrapper,"JsbConnecter_getClassTypeInfo",1,
oracle_custom_wrapper,"JsbConnecter_getInstance",1,
oracle_custom_wrapper,"JsbConnecter_getName",1,
oracle_custom_wrapper,"JsbConnecter_init",1,
oracle_custom_wrapper,"JsbConnecter_invoke",1,
oracle_custom_wrapper,"JsbConnecter_setIdleTimerDisabled",1,
